"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
0, 5.010000078023450e+02, 5.352202629500000e-08, 1.759983256143556e-04, 1.735274529357297e-02, 5.297214806890749e-03, 3.793593079560024e+01, 3.087367159839030e-01
1, 4.052709646366250e+02, 5.352202629500000e-08, 1.760743107259278e-04, 1.733443374971354e-02, 5.299506541374682e-03, 3.795602409648131e+01, 3.088307404385103e-01
2, 3.278693397908290e+02, 5.352202629500000e-08, 1.760756093974067e-04, 1.733395571272925e-02, 5.299542582413122e-03, 3.795642820659974e+01, 3.088315683843001e-01
3, 2.652863312215480e+02, 5.352202629500000e-08, 1.760755724189322e-04, 1.733402095008255e-02, 5.299547327800548e-03, 3.795639931585382e+01, 3.088302802716281e-01
4, 2.146849004455700e+02, 5.352202629500000e-08, 1.760756040845769e-04, 1.733404309930688e-02, 5.299595810822314e-03, 3.795641094893320e+01, 3.088280656619050e-01
5, 1.737711627536290e+02, 5.352202629500000e-08, 1.760757172560782e-04, 1.733412799033773e-02, 5.299881474000420e-03, 3.795646090267574e+01, 3.088244813727014e-01
6, 1.406903998926780e+02, 5.352202629500000e-08, 1.760758595589999e-04, 1.733433713770169e-02, 5.300945274617511e-03, 3.795655483283105e+01, 3.088181385316952e-01
7, 1.139429812211730e+02, 5.352202629500000e-08, 1.760756075978102e-04, 1.733463653112385e-02, 5.303443921177319e-03, 3.795658408882147e+01, 3.088055415668614e-01
8, 9.231638184086459e+01, 5.352202629500000e-08, 1.760747926496880e-04, 1.733525850679265e-02, 5.307371944837598e-03, 3.795652716386377e+01, 3.087805700504591e-01
9, 7.483021592330550e+01, 5.352202629500000e-08, 1.760746342785674e-04, 1.733788339683088e-02, 5.313001558517871e-03, 3.795691741545965e+01, 3.087323293062335e-01
10, 6.069179345940150e+01, 5.352202629500000e-08, 1.760749851591163e-04, 1.734622203417088e-02, 5.322289648204331e-03, 3.795811834625306e+01, 3.086338142517945e-01
11, 4.926018571243980e+01, 5.352202629500000e-08, 1.760734303091416e-04, 1.736644007629952e-02, 5.332146569712895e-03, 3.795996607996035e+01, 3.084414451203445e-01
12, 4.001717037504760e+01, 5.352202629500000e-08, 1.760722650119990e-04, 1.740162420884568e-02, 5.326590937424483e-03, 3.796295794205518e+01, 3.081079055851978e-01
13, 3.254373930407910e+01, 5.352202629500000e-08, 1.760730022475555e-04, 1.743063734039324e-02, 5.288823755014210e-03, 3.796488852658495e+01, 3.076192692955636e-01
14, 2.650110387248250e+01, 5.352202629500000e-08, 1.760739488611526e-04, 1.742035358925268e-02, 5.238688066003724e-03, 3.796261106628833e+01, 3.069710044922390e-01
15, 2.161533686500620e+01, 5.352202629500000e-08, 1.760721268210627e-04, 1.739171413776031e-02, 5.228716919358620e-03, 3.795897118218875e+01, 3.062085891910703e-01
16, 1.766495469789320e+01, 5.352202629500000e-08, 1.760657662052952e-04, 1.739243227700499e-02, 5.239919489955324e-03, 3.795762656213984e+01, 3.052925505944057e-01
17, 1.447087703467990e+01, 5.352202629500000e-08, 1.760689285519300e-04, 1.739889932483613e-02, 5.221346632643516e-03, 3.795844722834903e+01, 3.042385146425541e-01
18, 1.188830864330480e+01, 5.352202629500000e-08, 1.760666509421590e-04, 1.739589135627668e-02, 5.222065939085267e-03, 3.795753762341486e+01, 3.029092549481637e-01
19, 9.800175479560719e+00, 5.352202629500000e-08, 1.760565579613369e-04, 1.742894702902506e-02, 5.231925696338486e-03, 3.795832501171476e+01, 3.011990344370057e-01
20, 8.111817438747661e+00, 5.352202629500000e-08, 1.760531353784678e-04, 1.747301337328660e-02, 5.189285721071183e-03, 3.796025140448350e+01, 2.990068385904835e-01
21, 6.746697185177710e+00, 5.352202629500000e-08, 1.760601451955957e-04, 1.749217959051051e-02, 5.122349928988531e-03, 3.796275634008866e+01, 2.962203784249101e-01
22, 5.642930530440520e+00, 5.352202629500000e-08, 1.760626134459693e-04, 1.745865669670362e-02, 5.087247765531181e-03, 3.795798419561036e+01, 2.926525607170276e-01
23, 4.750481074120650e+00, 5.352202629500000e-08, 1.760001618201088e-04, 1.743758285025558e-02, 5.134636130417414e-03, 3.794018838227680e+01, 2.881993338194444e-01
24, 4.028891933275240e+00, 5.352202629500000e-08, 1.759768673845875e-04, 1.753727347770807e-02, 5.141836819507551e-03, 3.794445611516094e+01, 2.829002314643463e-01
25, 3.445451734506840e+00, 5.352202629500000e-08, 1.759025924827205e-04, 1.764733494096426e-02, 5.010404822729101e-03, 3.793447568449952e+01, 2.767599431089452e-01
26, 2.973711728635770e+00, 5.352202629500000e-08, 1.760292305271217e-04, 1.743883450263510e-02, 4.681559401853529e-03, 3.793928339877490e+01, 2.708066376797019e-01
27, 2.592286805209170e+00, 5.352202629500000e-08, 1.759707398405199e-04, 1.697435261375384e-02, 5.147795830290344e-03, 3.788522539366188e+01, 2.672499141482610e-01
28, 2.283886053947150e+00, 5.352202629500000e-08, 1.754986267459422e-04, 1.802778792179449e-02, 6.172672664253406e-03, 3.793778582005562e+01, 2.814501363657619e-01
29, 2.034528926141940e+00, 5.352202629500000e-08, 1.746147378439663e-04, 1.923949493167021e-02, 3.948353421938951e-03, 3.792435648770294e+01, 3.441607319680089e-01
30, 1.832911462718730e+00, 5.352202629500000e-08, 1.756915462279842e-04, 1.457851667738060e-02, -1.099401154034958e-03, 3.790575205258732e+01, 4.361160114371825e-01
31, 1.669893858549960e+00, 5.352202629500000e-08, 1.761499230760663e-04, 9.023485743079433e-03, 1.420770546637644e-03, 3.744591634918211e+01, 3.678241342458795e-01
32, 1.538086133079550e+00, 5.352202629500000e-08, 1.765293256970025e-04, 1.101369415409736e-02, 8.098404659891140e-03, 3.763810831625619e+01, 2.249032851339261e-01
33, 1.431513124708660e+00, 5.352202629500000e-08, 1.751961534174889e-04, 1.341047169367929e-02, 1.061201149723257e-02, 3.760681801744733e+01, 1.922560660323798e-01
34, 1.345343622331700e+00, 5.352202629500000e-08, 1.732708537134116e-04, 1.571454772195397e-02, 1.195043444063256e-02, 3.735483354724197e+01, 1.756618969387344e-01
35, 1.275671354903060e+00, 5.352202629500000e-08, 1.713263157708379e-04, 1.831961364904931e-02, 1.247063050564754e-02, 3.712703557551215e+01, 1.623807111319376e-01
36, 1.219337910763940e+00, 5.352202629500000e-08, 1.691710905276578e-04, 2.021105593961882e-02, 1.132762080657614e-02, 3.678375496548281e+01, 1.547610673301951e-01
37, 1.173789559236190e+00, 5.352202629500000e-08, 1.681664635296173e-04, 2.040626162720958e-02, 8.767248253517809e-03, 3.655398198039554e+01, 1.534807362233543e-01
