"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
0, 5.010000078023450e+02, 5.352202629500000e-08, 1.760755646902704e-04, 1.733402088965954e-02, 5.299542018390595e-03, 3.795639618603015e+01, 3.088330602115025e-01
1, 4.052709646366250e+02, 5.352202629500000e-08, 1.760755647002830e-04, 1.733402088973418e-02, 5.299542018981395e-03, 3.795639618749536e+01, 3.088326244955355e-01
2, 3.278693397908290e+02, 5.352202629500000e-08, 1.760755649519333e-04, 1.733402096061367e-02, 5.299542139714769e-03, 3.795639625428732e+01, 3.088318157741923e-01
3, 2.652863312215480e+02, 5.352202629500000e-08, 1.760755681426956e-04, 1.733402233120467e-02, 5.299544778818163e-03, 3.795639729720597e+01, 3.088305244062317e-01
4, 2.146849004455700e+02, 5.352202629500000e-08, 1.760755913374261e-04, 1.733403495906372e-02, 5.299574178217771e-03, 3.795640590322800e+01, 3.088284617875096e-01
5, 1.737711627536290e+02, 5.352202629500000e-08, 1.760756863514944e-04, 1.733410026631737e-02, 5.299772082076709e-03, 3.795644581516370e+01, 3.088251558638933e-01
6, 1.406903998926780e+02, 5.352202629500000e-08, 1.760758598848383e-04, 1.733428997923827e-02, 5.300607562165174e-03, 3.795654057296668e+01, 3.088194966115534e-01
7, 1.139429812211730e+02, 5.352202629500000e-08, 1.760757639724196e-04, 1.733459161684625e-02, 5.302823180479471e-03, 3.795660761639898e+01, 3.088084703063392e-01
8, 9.231638184086459e+01, 5.352202629500000e-08, 1.760749655648950e-04, 1.733505858419561e-02, 5.306623654013973e-03, 3.795653347787448e+01, 3.087863329674314e-01
9, 7.483021592330550e+01, 5.352202629500000e-08, 1.760744480748111e-04, 1.733696356641441e-02, 5.311941688647199e-03, 3.795673935032994e+01, 3.087437522046261e-01
10, 6.069179345940150e+01, 5.352202629500000e-08, 1.760750257794121e-04, 1.734373512822142e-02, 5.320638279613096e-03, 3.795784029077353e+01, 3.086582288825498e-01
11, 4.926018571243980e+01, 5.352202629500000e-08, 1.760741066115438e-04, 1.736122964277613e-02, 5.332006294118438e-03, 3.795963569231022e+01, 3.084861187142808e-01
12, 4.001717037504760e+01, 5.352202629500000e-08, 1.760722418008369e-04, 1.739516413087626e-02, 5.332403833677806e-03, 3.796248531362775e+01, 3.081779360810030e-01
13, 3.254373930407910e+01, 5.352202629500000e-08, 1.760721739587574e-04, 1.743112295589523e-02, 5.301126645759754e-03, 3.796507933161188e+01, 3.077000675638333e-01
14, 2.650110387248250e+01, 5.352202629500000e-08, 1.760731398637786e-04, 1.743072618931667e-02, 5.245569744108012e-03, 3.796359802696393e+01, 3.070617561657493e-01
15, 2.161533686500620e+01, 5.352202629500000e-08, 1.760731577640132e-04, 1.739919744606299e-02, 5.221898850595505e-03, 3.795981584387153e+01, 3.062740989847406e-01
16, 1.766495469789320e+01, 5.352202629500000e-08, 1.760687424944280e-04, 1.739380698928544e-02, 5.237346847516939e-03, 3.795855493444236e+01, 3.053474742250756e-01
17, 1.447087703467990e+01, 5.352202629500000e-08, 1.760672546713074e-04, 1.740468866836469e-02, 5.221694546887664e-03, 3.795863567730500e+01, 3.042590634197979e-01
18, 1.188830864330480e+01, 5.352202629500000e-08, 1.760673560650341e-04, 1.739070656091963e-02, 5.205969070746597e-03, 3.795673406222542e+01, 3.029211055728820e-01
19, 9.800175479560719e+00, 5.352202629500000e-08, 1.760556497179042e-04, 1.739844447939462e-02, 5.229749746963682e-03, 3.795520414739865e+01, 3.012503131909107e-01
20, 8.111817438747661e+00, 5.352202629500000e-08, 1.760458158644810e-04, 1.743719202734323e-02, 5.228954739231698e-03, 3.795573981366226e+01, 2.991199810264284e-01
21, 6.746697185177710e+00, 5.352202629500000e-08, 1.760263158635551e-04, 1.750130151964693e-02, 5.195129203650662e-03, 3.795632488202826e+01, 2.962830578960930e-01
22, 5.642930530440520e+00, 5.352202629500000e-08, 1.760570692916595e-04, 1.755596315441348e-02, 5.095559815465285e-03, 3.796641480825323e+01, 2.925982503201745e-01
23, 4.750481074120650e+00, 5.352202629500000e-08, 1.760508193822225e-04, 1.750495949930483e-02, 5.027618694767612e-03, 3.795737776570179e+01, 2.882254980336519e-01
24, 4.028891933275240e+00, 5.352202629500000e-08, 1.759998047487761e-04, 1.746334551603054e-02, 5.072184229388068e-03, 3.794143065786660e+01, 2.832275541437514e-01
25, 3.445451734506840e+00, 5.352202629500000e-08, 1.759530137374820e-04, 1.758266925387139e-02, 5.116110866021718e-03, 3.794303762275629e+01, 2.785839710953638e-01
26, 2.973711728635770e+00, 5.352202629500000e-08, 1.758359323730261e-04, 1.764361109035548e-02, 4.832810272354327e-03, 3.792169364146559e+01, 2.739339298041799e-01
27, 2.592286805209170e+00, 5.352202629500000e-08, 1.761903504024622e-04, 1.691325343218562e-02, 4.565996755426272e-03, 3.793689795378572e+01, 2.682776116991440e-01
28, 2.283886053947150e+00, 5.352202629500000e-08, 1.758965086304931e-04, 1.667637361148801e-02, 6.204598248138514e-03, 3.788198005098621e+01, 2.636419862251371e-01
29, 2.034528926141940e+00, 5.352202629500000e-08, 1.748601219921219e-04, 1.916719485998743e-02, 7.028015642069463e-03, 3.794826622311272e+01, 2.918653250299060e-01
30, 1.832911462718730e+00, 5.352202629500000e-08, 1.735943101456064e-04, 1.990942675268803e-02, 2.706485178799542e-03, 3.786073106459823e+01, 3.891342297107224e-01
31, 1.669893858549960e+00, 5.352202629500000e-08, 1.751381898821716e-04, 1.364623711737118e-02, -3.284947953056546e-03, 3.784088811276331e+01, 4.853158407980742e-01
32, 1.538086133079550e+00, 5.352202629500000e-08, 1.763170887722880e-04, 8.179073209062181e-03, 4.502523867054412e-04, 3.744064120138815e+01, 3.801886406758809e-01
33, 1.431513124708660e+00, 5.352202629500000e-08, 1.766820675836309e-04, 1.041814193375344e-02, 8.177434809882728e-03, 3.759861050597478e+01, 2.175872225695645e-01
34, 1.345343622331700e+00, 5.352202629500000e-08, 1.753626285551788e-04, 1.242227921329358e-02, 1.036147548398052e-02, 3.753374768950093e+01, 1.780669163058203e-01
35, 1.275671354903060e+00, 5.352202629500000e-08, 1.733496188508400e-04, 1.424260466699531e-02, 1.203090127578655e-02, 3.725152333377350e+01, 1.644171154577667e-01
36, 1.219337910763940e+00, 5.352202629500000e-08, 1.714767842162373e-04, 1.645453416471959e-02, 1.308375575100264e-02, 3.700410479138077e+01, 1.542149686870981e-01
37, 1.173789559236190e+00, 5.352202629500000e-08, 1.688346049125191e-04, 1.834015944688742e-02, 1.285069819900875e-02, 3.657334802588350e+01, 1.461671891629217e-01
38, 1.136961483861060e+00, 5.352202629500000e-08, 1.669996940545352e-04, 1.923341552300368e-02, 1.106212887969797e-02, 3.621770399913142e+01, 1.402371640137690e-01
39, 1.107184179296940e+00, 5.352202629500000e-08, 1.655283648941911e-04, 1.840884709166912e-02, 8.590008612539685e-03, 3.583215404184691e+01, 1.344924658939393e-01
40, 1.083107768621840e+00, 5.352202629500000e-08, 1.649518941317016e-04, 1.647710231484850e-02, 6.199666720586499e-03, 3.557906763606923e+01, 1.267333892284677e-01
41, 1.063640810162010e+00, 5.352202629500000e-08, 1.647609219258228e-04, 1.415353528024067e-02, 4.340721313908470e-03, 3.540762078221697e+01, 1.156452740608118e-01
42, 1.047900819812490e+00, 5.352202629500000e-08, 1.649415349234053e-04, 1.200542973863597e-02, 2.992361063235060e-03, 3.534704291884347e+01, 1.022101927082878e-01
43, 1.035174265907630e+00, 5.352202629500000e-08, 1.650786680025145e-04, 1.005083811596018e-02, 2.032107174103685e-03, 3.530453729869627e+01, 8.802138161004198e-02
